ID,Count
18794,280.9762837
18795,232.1606651
18796,195.4103334
18797,174.9244816
18798,188.0913174
18799,218.1362476
18800,251.1974996
18801,324.6020547
18802,460.7357517
18803,510.7859922
18804,516.1976282
18805,456.5365587
18806,488.1487933
18807,481.9830768
18808,469.6812156
18809,480.6227748
18810,492.4514875
18811,522.5407754
18812,502.143639
18813,468.6979539
18814,470.3983313
18815,459.2793414
18816,416.6450313
18817,332.5045327
18818,281.4012485
18819,232.5117983
18820,195.7058833
18821,175.1890476
18822,188.3757976
18823,218.4661695
18824,251.5774252
18825,325.0930016
18826,461.4325951
18827,511.5585345
18828,516.9783554
18829,457.227051
18830,488.8870978
18831,482.712056
18832,470.3915887
18833,481.3496966
18834,493.1962997
18835,523.3310964
18836,502.9031101
18837,469.4068398
18838,471.109789
18839,459.9739821
18840,417.0797167
18841,332.8514344
18842,281.6948342
18843,232.7543777
18844,195.9100631
18845,175.3718221
18846,188.57233
18847,218.6940951
18848,251.8398957
18849,325.4321709
18850,461.9140074
18851,512.0922431
18852,517.5177185
18853,457.7040756
18854,489.3971533
18855,483.215669
18856,470.8823479
18857,481.8518883
18858,493.710851
18859,523.8770872
18860,503.4277885
18861,469.8965716
18862,471.6012975
18863,460.4538726
18864,417.361322
18865,333.0761702
18866,281.8850299
18867,232.9115296
18868,196.0423383
18869,175.4902303
18870,188.6996509
18871,218.8417537
18872,252.0099339
18873,325.6518973
18874,462.225884
18875,512.4379993
18876,517.8671379
18877,458.0131098
18878,489.7275862
18879,483.5419282
18880,471.2002798
18881,482.1772267
18882,494.0441964
18883,524.2308004
18884,503.7676946
18885,470.213838
18886,471.9197148
18887,460.7647634
18888,418.8416668
18889,334.2575628
18890,282.884852
18891,233.7376468
18892,196.7376837
18893,176.1126791
18894,189.3689524
18895,219.6179667
18896,252.9037915
18897,326.8069567
18898,463.8653596
18899,514.255573
18900,519.7039683
18901,459.6376431
18902,491.4646079
18903,485.25701
18904,472.8715868
18905,483.887468
18906,495.7965288
18907,526.0902021
18908,505.5545155
18909,471.8816462
18910,473.5935736
18911,462.3990565
18912,416.4715702
18913,332.3661017
18914,281.2840933
18915,232.4149972
18916,195.6244055
18917,175.1161114
18918,188.2973715
18919,218.3752159
18920,251.4726865
18921,324.9576563
18922,461.2404878
18923,511.3455583
18924,516.7631228
18925,457.0366946
18926,488.6835604
18927,482.5110894
18928,470.1957515
18929,481.1492972
18930,492.9909682
18931,523.1132189
18932,502.6937374
18933,469.2114126
18934,470.9136528
18935,459.782482
18936,415.7515161
18937,331.7914609
18938,280.7977701
18939,232.0131657
18940,195.2861827
18941,174.8133463
18942,187.9718168
18943,217.9976584
18944,251.0379054
18945,324.3958242
18946,460.4430309
18947,510.4614729
18948,515.8696707
18949,456.2465058
18950,487.8386561
18951,481.6768569
18952,469.3828115
18953,480.3174192
18954,492.1386167
18955,522.2087879
18956,501.8246104
18957,468.4001745
18958,470.0994716
18959,458.987546
18960,416.9065487
18961,332.7132373
18962,281.5778769
18963,232.65774
18964,195.8287229
18965,175.2990092
18966,188.4940363
18967,218.6032952
18968,251.7353339
18969,325.2970542
18970,461.7222246
18971,511.8796267
18972,517.3028495
18973,457.5140407
18974,489.1939597
18975,483.015042
18976,470.6868415
18977,481.6518275
18978,493.5058664
18979,523.6595779
18980,503.2187695
18981,469.7014745
18982,471.4054926
18983,460.262696
18984,417.5357551
18985,333.2153769
18986,282.0028417
18987,233.0088733
18988,196.1242728
18989,175.5635752
18990,188.7785165
18991,218.9332171
18992,252.1152596
18993,325.7880011
18994,462.419068
18995,512.6521691
18996,518.0835767
18997,458.2045331
18998,489.9322643
18999,483.7440211
19000,471.3972146
19001,482.3787492
19002,494.2506786
19003,524.4498989
19004,503.9782407
19005,470.4103605
19006,472.1169503
19007,460.9573367
19008,417.9704405
19009,333.5622786
19010,282.2964274
19011,233.2514527
19012,196.3284526
19013,175.7463498
19014,188.9750488
19015,219.1611426
19016,252.3777301
19017,326.1271704
19018,462.9004803
19019,513.1858777
19020,518.6229398
19021,458.6815577
19022,490.4423198
19023,484.2476342
19024,471.8879737
19025,482.880941
19026,494.7652299
19027,524.9958897
19028,504.5029191
19029,470.9000922
19030,472.6084587
19031,461.4372272
19032,418.2520458
19033,333.7870144
19034,282.4866231
19035,233.4086046
19036,196.4607278
19037,175.8647579
19038,189.1023697
19039,219.3088013
19040,252.5477682
19041,326.3468968
19042,463.2123569
19043,513.5316338
19044,518.9723592
19045,458.9905919
19046,490.7727526
19047,484.5738934
19048,472.2059057
19049,483.2062794
19050,495.0985752
19051,525.3496029
19052,504.8428252
19053,471.2173586
19054,472.9268761
19055,461.748118
19056,419.7323907
19057,334.968407
19058,283.4864451
19059,234.2347218
19060,197.1560732
19061,176.4872067
19062,189.7716712
19063,220.0850142
19064,253.4416259
19065,327.5019562
19066,464.8518325
19067,515.3492075
19068,520.8091896
19069,460.6151251
19070,492.5097744
19071,486.2889752
19072,473.8772127
19073,484.9165207
19074,496.8509077
19075,527.2090046
19076,506.629646
19077,472.8851668
19078,474.6007349
19079,463.3824111
19080,417.3622941
19081,333.076946
19082,281.8856865
19083,232.9120721
19084,196.042795
19085,175.4906391
19086,188.7000904
19087,218.8422635
19088,252.0105209
19089,325.6526558
19090,462.2269607
19091,512.4391929
19092,517.8683441
19093,458.0141766
19094,489.7287269
19095,483.5430545
19096,471.2013774
19097,482.1783498
19098,494.0453471
19099,524.2320214
19100,503.768868
19101,470.2149332
19102,471.9208141
19103,460.7658366
19104,416.64224
19105,332.5023051
19106,281.3993633
19107,232.5102407
19108,195.7045722
19109,175.1878739
19110,188.3745356
19111,218.464706
19112,251.5757398
19113,325.0908237
19114,461.4295038
19115,511.5551074
19116,516.974892
19117,457.2239879
19118,488.8838226
19119,482.7088221
19120,470.3884374
19121,481.3464719
19122,493.1929956
19123,523.3275904
19124,502.899741
19125,469.4036951
19126,471.1066329
19127,459.9709006
19128,417.7972725
19129,333.4240815
19130,282.1794701
19131,233.154815
19132,196.2471124
19133,175.6735369
19134,188.8967552
19135,219.0703427
19136,252.2731683
19137,325.9920537
19138,462.7086974
19139,512.9732613
19140,518.4080708
19141,458.4915228
19142,490.2391262
19143,484.0470071
19144,471.6924673
19145,482.6808801
19146,494.5602453
19147,524.7783804
19148,504.2939001
19149,470.7049951
19150,472.4126539
19151,461.2460506
19152,418.426479
19153,333.9262212
19154,282.6044349
19155,233.5059483
19156,196.5426623
19157,175.9381028
19158,189.1812354
19159,219.4002646
19160,252.653094
19161,326.4830007
19162,463.4055409
19163,513.7458036
19164,519.188798
19165,459.1820152
19166,490.9774307
19167,484.7759863
19168,472.4028404
19169,483.4078019
19170,495.3050575
19171,525.5687014
19172,505.0533712
19173,471.4138811
19174,473.1241116
19175,461.9406913
19176,418.8611644
19177,334.2731229
19178,282.8980206
19179,233.7485276
19180,196.7468421
19181,176.1208774
19182,189.3777677
19183,219.6281902
19184,252.9155645
19185,326.8221699
19186,463.8869531
19187,514.2795122
19188,519.7281611
19189,459.6590398
19190,491.4874862
19191,485.2795993
19192,472.8935996
19193,483.9099936
19194,495.8196087
19195,526.1146922
19196,505.5780496
19197,471.9036128
19198,473.61562
19199,462.4205818
19200,419.1427697
19201,334.4978587
19202,283.0882163
19203,233.9056795
19204,196.8791173
19205,176.2392855
19206,189.5050886
19207,219.7758488
19208,253.0856026
19209,327.0418963
19210,464.1988298
19211,514.6252684
19212,520.0775805
19213,459.968074
19214,491.8179191
19215,485.6058585
19216,473.2115315
19217,484.235332
19218,496.1529541
19219,526.4684054
19220,505.9179557
19221,472.2208792
19222,473.9340374
19223,462.7314726
19224,420.6231146
19225,335.6792513
19226,284.0880383
19227,234.7317967
19228,197.5744627
19229,176.8617343
19230,190.1743901
19231,220.5520617
19232,253.9794602
19233,328.1969557
19234,465.8383054
19235,516.4428421
19236,521.9144109
19237,461.5926072
19238,493.5549409
19239,487.3209403
19240,474.8828386
19241,485.9455733
19242,497.9052865
19243,528.3278071
19244,507.7047766
19245,473.8886874
19246,475.6078962
19247,464.3657657
19248,418.253018
19249,333.7877902
19250,282.4872797
19251,233.4091471
19252,196.4611845
19253,175.8651667
19254,189.1028093
19255,219.309311
19256,252.5483552
19257,326.3476553
19258,463.2134336
19259,513.5328274
19260,518.9735654
19261,458.9916587
19262,490.7738933
19263,484.5750197
19264,472.2070032
19265,483.2074025
19266,495.099726
19267,525.3508239
19268,504.8439986
19269,471.2184538
19270,472.9279753
19271,461.7491912
19272,417.5329639
19273,333.2131494
19274,282.0009565
19275,233.0073156
19276,196.1229617
19277,175.5624015
19278,188.7772545
19279,218.9317535
19280,252.1135742
19281,325.7858232
19282,462.4159767
19283,512.6487419
19284,518.0801133
19285,458.20147
19286,489.928989
19287,483.7407872
19288,471.3940633
19289,482.3755245
19290,494.2473745
19291,524.4463929
19292,503.9748716
19293,470.4072157
19294,472.1137942
19295,460.9542552
19296,418.6879964
19297,334.1349258
19298,282.7810633
19299,233.65189
19300,196.6655019
19301,176.0480645
19302,189.2994741
19303,219.5373902
19304,252.8110027
19305,326.6870532
19306,463.6951703
19307,514.0668958
19308,519.5132921
19309,459.4690049
19310,491.2842926
19311,485.0789723
19312,472.6980932
19313,483.7099327
19314,495.6146241
19315,525.8971829
19316,505.3690307
19317,471.7085157
19318,473.4198151
19319,462.2294052
19320,419.3172029
19321,334.6370654
19322,283.2060281
19323,234.0030232
19324,196.9610518
19325,176.3126304
19326,189.5839543
19327,219.8673121
19328,253.1909283
19329,327.1780002
19330,464.3920138
19331,514.8394382
19332,520.2940193
19333,460.1594973
19334,492.0225972
19335,485.8079514
19336,473.4084663
19337,484.4368545
19338,496.3594363
19339,526.6875038
19340,506.1285018
19341,472.4174017
19342,474.1312728
19343,462.9240459
19344,419.7518883
19345,334.9839671
19346,283.4996138
19347,234.2456026
19348,197.1652316
19349,176.495405
19350,189.7804866
19351,220.0952377
19352,253.4533989
19353,327.5171694
19354,464.873426
19355,515.3731467
19356,520.8333824
19357,460.6365218
19358,492.5326527
19359,486.3115645
19360,473.8992255
19361,484.9390462
19362,496.8739876
19363,527.2334947
19364,506.6531802
19365,472.9071335
19366,474.6227813
19367,463.4039364
19368,420.0334936
19369,335.2087029
19370,283.6898094
19371,234.4027545
19372,197.2975068
19373,176.6138131
19374,189.9078075
19375,220.2428963
19376,253.623437
19377,327.7368958
19378,465.1853027
19379,515.7189029
19380,521.1828018
19381,460.945556
19382,492.8630855
19383,486.6378237
19384,474.2171574
19385,485.2643846
19386,497.207333
19387,527.5872078
19388,506.9930863
19389,473.2243998
19390,474.9411986
19391,463.7148272
19392,421.5138384
19393,336.3900955
19394,284.6896315
19395,235.2288717
19396,197.9928522
19397,177.2362619
19398,190.577109
19399,221.0191093
19400,254.5172946
19401,328.8919552
19402,466.8247783
19403,517.5364766
19404,523.0196322
19405,462.5700893
19406,494.6001073
19407,488.3529055
19408,475.8884644
19409,486.9746259
19410,498.9596654
19411,529.4466096
19412,508.7799071
19413,474.892208
19414,476.6150574
19415,465.3491203
19416,419.1437419
19417,334.4986345
19418,283.0888729
19419,233.906222
19420,196.8795739
19421,176.2396943
19422,189.5055282
19423,219.7763585
19424,253.0861896
19425,327.0426549
19426,464.1999065
19427,514.626462
19428,520.0787867
19429,459.9691408
19430,491.8190598
19431,485.6069848
19432,473.2126291
19433,484.2364551
19434,496.1541049
19435,526.4696264
19436,505.9191291
19437,472.2219745
19438,473.9351366
19439,462.7325458
19440,418.4236877
19441,333.9239936
19442,282.6025497
19443,233.5043906
19444,196.5413512
19445,175.9369291
19446,189.1799734
19447,219.398801
19448,252.6514086
19449,326.4808227
19450,463.4024496
19451,513.7423765
19452,519.1853346
19453,459.178952
19454,490.9741555
19455,484.7727524
19456,472.3996891
19457,483.4045771
19458,495.3017533
19459,525.5651954
19460,505.0500021
19461,471.4107363
19462,473.1209554
19463,461.9376098
19464,419.5787203
19465,334.84577
19466,283.3826564
19467,234.1489649
19468,197.0838914
19469,176.4225921
19470,189.702193
19471,220.0044377
19472,253.348837
19473,327.3820527
19474,464.6816432
19475,515.1605304
19476,520.6185134
19477,460.446487
19478,492.3294591
19479,486.1109374
19480,473.7037191
19481,484.7389854
19482,496.669003
19483,527.0159854
19484,506.4441612
19485,472.7120363
19486,474.4269764
19487,463.2127598
19488,420.2079268
19489,335.3479097
19490,283.8076213
19491,234.5000982
19492,197.3794413
19493,176.687158
19494,189.9866732
19495,220.3343597
19496,253.7287627
19497,327.8729997
19498,465.3784867
19499,515.9330727
19500,521.3992406
19501,461.1369793
19502,493.0677636
19503,486.8399166
19504,474.4140922
19505,485.4659071
19506,497.4138152
19507,527.8063063
19508,507.2036324
19509,473.4209223
19510,475.1384341
19511,463.9074005
19512,420.6426122
19513,335.6948114
19514,284.101207
19515,234.7426775
19516,197.5836211
19517,176.8699326
19518,190.1832055
19519,220.5622852
19520,253.9912332
19521,328.212169
19522,465.8598989
19523,516.4667813
19524,521.9386037
19525,461.6140039
19526,493.5778191
19527,487.3435296
19528,474.9048513
19529,485.9680989
19530,497.9283665
19531,528.3522972
19532,507.7283108
19533,473.9106541
19534,475.6299425
19535,464.387291
19536,420.9242175
19537,335.9195472
19538,284.2914026
19539,234.8998294
19540,197.7158963
19541,176.9883407
19542,190.3105264
19543,220.7099439
19544,254.1612713
19545,328.4318954
19546,466.1717756
19547,516.8125375
19548,522.2880231
19549,461.9230381
19550,493.908252
19551,487.6697888
19552,475.2227833
19553,486.2934373
19554,498.2617118
19555,528.7060103
19556,508.0682168
19557,474.2279204
19558,475.9483599
19559,464.6981818
19560,422.4045623
19561,337.1009398
19562,285.2912247
19563,235.7259467
19564,198.4112417
19565,177.6107895
19566,190.9798279
19567,221.4861568
19568,255.055129
19569,329.5869547
19570,467.8112512
19571,518.6301112
19572,524.1248535
19573,463.5475714
19574,495.6452738
19575,489.3848706
19576,476.8940903
19577,488.0036786
19578,500.0140443
19579,530.5654121
19580,509.8550377
19581,475.8957286
19582,477.6222187
19583,466.3324749
19584,420.0344657
19585,335.2094787
19586,283.690466
19587,234.403297
19588,197.2979634
19589,176.6142219
19590,189.908247
19591,220.2434061
19592,253.624024
19593,327.7376544
19594,465.1863794
19595,515.7200965
19596,521.184008
19597,460.9466229
19598,492.8642262
19599,486.63895
19600,474.2182549
19601,485.2655077
19602,497.2084837
19603,527.5884289
19604,506.9942597
19605,473.2254951
19606,474.9422979
19607,463.7159004
19608,419.3144116
19609,334.6348379
19610,283.2041429
19611,234.0014655
19612,196.9597407
19613,176.3114567
19614,189.5826923
19615,219.8658485
19616,253.1892429
19617,327.1758223
19618,464.3889225
19619,514.836011
19620,520.2905559
19621,460.1564341
19622,492.0193219
19623,485.8047175
19624,473.405315
19625,484.4336298
19626,496.3561322
19627,526.6839979
19628,506.1251327
19629,472.414257
19630,474.1281167
19631,462.9209644
19632,420.4694442
19633,335.5566143
19634,283.9842496
19635,234.6460399
19636,197.5022809
19637,176.7971197
19638,190.1049118
19639,220.4714853
19640,253.8866714
19641,328.0770523
19642,465.6681161
19643,516.2541649
19644,521.7237347
19645,461.423969
19646,493.3746256
19647,487.1429026
19648,474.7093449
19649,485.768038
19650,497.7233819
19651,528.1347879
19652,507.5192918
19653,473.715557
19654,475.4341376
19655,464.1961144
19656,421.0986506
19657,336.058754
19658,284.4092145
19659,234.9971731
19660,197.7978308
19661,177.0616856
19662,190.389392
19663,220.8014072
19664,254.2665971
19665,328.5679992
19666,466.3649596
19667,517.0267073
19668,522.5044619
19669,462.1144614
19670,494.1129301
19671,487.8718817
19672,475.419718
19673,486.4949598
19674,498.4681941
19675,528.9251088
19676,508.2787629
19677,474.4244429
19678,476.1455954
19679,464.8907551
19680,421.533336
19681,336.4056556
19682,284.7028001
19683,235.2397525
19684,198.0020106
19685,177.2444602
19686,190.5859244
19687,221.0293328
19688,254.5290676
19689,328.9071685
19690,466.8463718
19691,517.5604158
19692,523.043825
19693,462.591486
19694,494.6229856
19695,488.3754948
19696,475.9104772
19697,486.9971515
19698,498.9827454
19699,529.4710997
19700,508.8034413
19701,474.9141747
19702,476.6371038
19703,465.3706456
19704,421.8149413
19705,336.6303914
19706,284.8929958
19707,235.3969044
19708,198.1342858
19709,177.3628683
19710,190.7132453
19711,221.1769914
19712,254.6991057
19713,329.1268949
19714,467.1582485
19715,517.906172
19716,523.3932444
19717,462.9005202
19718,494.9534184
19719,488.701754
19720,476.2284091
19721,487.3224899
19722,499.3160907
19723,529.8248128
19724,509.1433474
19725,475.231441
19726,476.9555212
19727,465.6815364
19728,423.2952862
19729,337.8117841
19730,285.8928179
19731,236.2230216
19732,198.8296312
19733,177.9853171
19734,191.3825468
19735,221.9532043
19736,255.5929634
19737,330.2819543
19738,468.7977241
19739,519.7237457
19740,525.2300748
19741,464.5250535
19742,496.6904402
19743,490.4168358
19744,477.8997161
19745,489.0327312
19746,501.0684232
19747,531.6842146
19748,510.9301683
19749,476.8992492
19750,478.62938
19751,467.3158295
19752,420.9251896
19753,335.920323
19754,284.2920592
19755,234.9003719
19756,197.7163529
19757,176.9887495
19758,190.3109659
19759,220.7104536
19760,254.1618583
19761,328.4326539
19762,466.1728522
19763,516.8137311
19764,522.2892293
19765,461.924105
19766,493.9093927
19767,487.6709151
19768,475.2238808
19769,486.2945604
19770,498.2628626
19771,528.7072314
19772,508.0693903
19773,474.2290157
19774,475.9494591
19775,464.699255
19776,420.2051355
19777,335.3456821
19778,283.8057361
19779,234.4985405
19780,197.3781302
19781,176.6859843
19782,189.9854112
19783,220.3328961
19784,253.7270773
19785,327.8708218
19786,465.3753954
19787,515.9296456
19788,521.3957772
19789,461.1339162
19790,493.0644884
19791,486.8366827
19792,474.4109408
19793,485.4626824
19794,497.4105111
19795,527.8028004
19796,507.2002632
19797,473.4177776
19798,475.135278
19799,463.904319
19800,421.360168
19801,336.2674585
19802,284.5858428
19803,235.1431148
19804,197.9206703
19805,177.1716473
19806,190.5076307
19807,220.9385328
19808,254.4245058
19809,328.7720518
19810,466.654589
19811,517.3477994
19812,522.828956
19813,462.4014511
19814,494.419792
19815,488.1748677
19816,475.7149708
19817,486.7970906
19818,498.7777608
19819,529.2535904
19820,508.5944223
19821,474.7190776
19822,476.4412989
19823,465.179469
19824,421.9893745
19825,336.7695982
19826,285.0108076
19827,235.4942481
19828,198.2162203
19829,177.4362132
19830,190.7921109
19831,221.2684547
19832,254.8044315
19833,329.2629988
19834,467.3514325
19835,518.1203418
19836,523.6096832
19837,463.0919435
19838,495.1580965
19839,488.9038469
19840,476.4253439
19841,487.5240124
19842,499.5225729
19843,530.0439113
19844,509.3538935
19845,475.4279635
19846,477.1527566
19847,465.8741097
19848,422.4240599
19849,337.1164999
19850,285.3043933
19851,235.7368274
19852,198.4204
19853,177.6189878
19854,190.9886432
19855,221.4963803
19856,255.066902
19857,329.602168
19858,467.8328447
