ID,count
18599,473.79126107064906
18600,429.18732746778824
18601,342.513941248284
18602,289.8722911526295
18603,239.51111821991333
18604,201.59723200932234
18605,180.46277642904707
18606,194.04648822568032
18607,225.04267280822725
18608,259.15067907130583
18609,334.8793003114905
18610,475.32313468723413
18611,526.9580189450699
18612,532.5409931366114
18613,470.9909907790435
18614,503.6041023132396
18615,497.24317270156524
18616,484.5518215339082
18617,495.8398021397569
18618,508.0430244163501
18619,539.0849710824345
18620,518.0420396692333
18621,483.53742868216574
18622,485.291641884426
18623,473.8206129444288
18624,429.21391443323364
18625,342.5351590376681
18626,289.8902479376863
18627,239.5259552698828
18628,201.60972039911928
18629,180.47395559789487
18630,194.05850886782667
18631,225.0566135781027
18632,259.16673273763905
18633,334.900045156028
18634,475.35257963807146
18635,526.9906625338812
18636,532.5739825752007
18637,471.0201673655723
18638,503.6352991916408
18639,497.27397553800625
18640,484.58183817631846
18641,495.87051804128106
18642,508.07449627367316
18643,539.1183659023209
18644,518.074130937839
18645,483.56738248575016
18646,485.3217043566566
18647,473.8499648182084
18648,429.240501398679
18649,342.5563768270522
18650,289.9082047227431
18651,239.54079231985222
18652,201.6222087889162
18653,180.48513476674265
18654,194.07052950997306
18655,225.0705543479782
18656,259.1827864039723
18657,334.9207900005654
18658,475.38202458890885
18659,527.0233061226924
18660,532.6069720137899
18661,471.04934395210114
18662,503.666496070042
18663,497.3047783744473
18664,484.6118548187287
18665,495.9012339428052
18666,508.1059681309962
18667,539.1517607222072
18668,518.1062222064446
18669,483.59733628933475
18670,485.3517668288872
18671,473.87931669198815
18672,429.26708836412445
18673,342.5775946164364
18674,289.9261615078
18675,239.55562936982173
18676,201.6346971787131
18677,180.49631393559048
18678,194.0825501521195
18679,225.08449511785363
18680,259.19884007030555
18681,334.94153484510286
18682,475.4114695397463
18683,527.0559497115037
18684,532.6399614523792
18685,471.07852053862996
18686,503.6976929484433
18687,497.33558121088845
18688,484.6418714611391
18689,495.93194984432955
18690,508.13743998831933
18691,539.1851555420938
18692,518.1383134750505
18693,483.6272900929192
18694,485.3818293011178
18695,473.9086685657678
18696,429.29367532956985
18697,342.5988124058204
18698,289.9441182928568
18699,239.57046641979116
18700,201.64718556851005
18701,180.50749310443828
18702,194.09457079426585
18703,225.09843588772912
18704,259.21489373663877
18705,334.9622796896403
18706,475.44091449058374
18707,527.088593300315
18708,532.6729508909684
18709,471.1076971251588
18710,503.72888982684447
18711,497.3663840473296
18712,484.67188810354935
18713,495.9626657458537
18714,508.16891184564236
18715,539.2185503619801
18716,518.1704047436561
18717,483.6572438965037
18718,485.41189177334843
18719,473.9380204395475
18720,429.32026229501525
18721,342.62003019520455
18722,289.96207507791365
18723,239.58530346976067
18724,201.65967395830702
18725,180.51867227328609
18726,194.1065914364123
18727,225.1123766576046
18728,259.230947402972
18729,334.9830245341778
18730,475.47035944142124
18731,527.1212368891263
18732,532.7059403295577
18733,471.13687371168766
18734,503.7600867052458
18735,497.3971868837707
18736,484.70190474595967
18737,495.993381647378
18738,508.20038370296544
18739,539.2519451818664
18740,518.202496012262
18741,483.6871977000883
18742,485.44195424557904
18743,473.9673723133272
18744,429.34684926046066
18745,342.64124798458863
18746,289.98003186297046
18747,239.60014051973013
18748,201.67216234810394
18749,180.5298514421339
18750,194.11861207855867
18751,225.12631742748005
18752,259.24700106930527
18753,335.0037693787152
18754,475.4998043922585
18755,527.1538804779375
18756,532.738929768147
18757,471.16605029821653
18758,503.791283583647
18759,497.4279897202117
18760,484.7319213883699
18761,496.0240975489022
18762,508.2318555602885
18763,539.2853400017528
18764,518.2345872808677
18765,483.71715150367277
18766,485.4720167178096
18767,473.9967241871069
18768,429.37343622590606
18769,342.66246577397277
18770,289.9979886480273
18771,239.6149775696996
18772,201.68465073790082
18773,180.5410306109817
18774,194.13063272070502
18775,225.1402581973555
18776,259.26305473563843
18777,335.02451422325265
18778,475.52924934309596
18779,527.1865240667487
18780,532.7719192067361
18781,471.19522688474524
18782,503.8224804620482
18783,497.45879255665284
18784,484.7619380307802
18785,496.05481345042637
18786,508.26332741761155
18787,539.3187348216393
18788,518.2666785494735
18789,483.7471053072573
18790,485.50207919004015
18791,474.02607606088657
18792,429.40002319135147
18793,342.68368356335685
18794,290.01594543308414
18795,239.6298146196691
18796,201.69713912769782
18797,180.55220977982952
18798,194.1426533628515
18799,225.154198967231
18800,259.2791084019717
18801,335.0452590677902
18802,475.55869429393346
18803,527.2191676555601
18804,532.8049086453254
18805,471.2244034712741
18806,503.8536773404495
18807,497.48959539309396
18808,484.7919546731905
18809,496.08552935195064
18810,508.2947992749347
18811,539.3521296415256
18812,518.2987698180792
18813,483.77705911084183
18814,485.5321416622709
18815,474.0554279346662
18816,429.42661015679687
18817,342.704901352741
18818,290.03390221814095
18819,239.6446516696385
18820,201.70962751749474
18821,180.5633889486773
18822,194.15467400499784
18823,225.16813973710646
18824,259.295162068305
18825,335.0660039123276
18826,475.5881392447708
18827,527.2518112443713
18828,532.8378980839148
18829,471.253580057803
18830,503.88487421885065
18831,497.52039822953503
18832,484.82197131560076
18833,496.11624525347486
18834,508.3262711322577
18835,539.3855244614119
18836,518.330861086685
18837,483.80701291442637
18838,485.5622041345014
18839,474.0847798084459
18840,429.4531971222423
18841,342.72611914212507
18842,290.0518590031978
18843,239.65948871960802
18844,201.72211590729165
18845,180.57456811752513
18846,194.16669464714425
18847,225.18208050698195
18848,259.3112157346382
18849,335.08674875686506
18850,475.6175841956083
18851,527.2844548331827
18852,532.8708875225041
18853,471.2827566443318
18854,503.916071097252
18855,497.5512010659761
18856,484.85198795801114
18857,496.1469611549991
18858,508.3577429895808
18859,539.4189192812985
18860,518.3629523552908
18861,483.8369667180109
18862,485.592266606732
18863,474.1141316822256
18864,429.4797840876877
18865,342.7473369315092
18866,290.0698157882547
18867,239.6743257695775
18868,201.7346042970886
18869,180.5857472863729
18870,194.17871528929066
18871,225.19602127685738
18872,259.3272694009715
18873,335.1074936014025
18874,475.6470291464457
18875,527.3170984219939
18876,532.9038769610933
18877,471.3119332308606
18878,503.9472679756533
18879,497.5820039024172
18880,484.8820046004214
18881,496.1776770565233
18882,508.3892148469039
18883,539.4523141011848
18884,518.3950436238965
18885,483.8669205215954
18886,485.6223290789626
18887,474.1434835560053
18888,429.5063710531331
18889,342.76855472089323
18890,290.08777257331144
18891,239.68916281954694
18892,201.74709268688554
18893,180.59692645522074
18894,194.19073593143702
18895,225.2099620467328
18896,259.3433230673047
18897,335.1282384459399
18898,475.67647409728306
18899,527.3497420108051
18900,532.9368663996825
18901,471.34110981738945
18902,503.97846485405444
18903,497.61280673885835
18904,484.91202124283166
18905,496.20839295804757
18906,508.4206867042269
18907,539.4857089210711
18908,518.4271348925022
18909,483.89687432517985
18910,485.6523915511932
18911,474.172835429785
18912,429.5329580185785
18913,342.78977251027743
18914,290.1057293583683
18915,239.70399986951645
18916,201.75958107668245
18917,180.60810562406854
18918,194.20275657358346
18919,225.2239028166083
18920,259.359376733638
18921,335.1489832904774
18922,475.70591904812056
18923,527.3823855996166
18924,532.9698558382718
18925,471.37028640391827
18926,504.00966173245575
18927,497.6436095752994
18928,484.94203788524203
18929,496.23910885957184
18930,508.45215856155005
18931,539.5191037409576
18932,518.4592261611081
18933,483.92682812876444
18934,485.6824540234238
18935,474.20218730356464
18936,429.5595449840239
18937,342.8109902996615
18938,290.1236861434251
18939,239.71883691948588
18940,201.77206946647937
18941,180.61928479291635
18942,194.21477721572984
18943,225.23784358648376
18944,259.37543039997115
18945,335.16972813501485
18946,475.73536399895795
18947,527.4150291884278
18948,533.0028452768611
18949,471.3994629904471
18950,504.04085861085696
18951,497.6744124117405
18952,484.9720545276523
18953,496.26982476109606
18954,508.4836304188731
18955,539.5524985608439
18956,518.4913174297137
18957,483.9567819323489
18958,485.7125164956544
18959,474.2315391773443
18960,429.58613194946935
18961,342.83220808904565
18962,290.141642928482
18963,239.7336739694554
18964,201.78455785627636
18965,180.63046396176415
18966,194.22679785787625
18967,225.25178435635925
18968,259.39148406630443
18969,335.19047297955234
18970,475.76480894979534
18971,527.4476727772392
18972,533.0358347154503
18973,471.42863957697597
18974,504.0720554892582
18975,497.7052152481816
18976,485.0020711700626
18977,496.3005406626203
18978,508.5151022761962
18979,539.5858933807303
18980,518.5234086983196
18981,483.9867357359335
18982,485.7425789678851
18983,474.2608910511241
18984,429.6127189149147
18985,342.8534258784297
18986,290.1595997135388
18987,239.74851101942488
18988,201.79704624607328
18989,180.64164313061195
18990,194.23881850002266
18991,225.2657251262347
18992,259.40753773263765
18993,335.2112178240898
18994,475.7942539006328
18995,527.4803163660504
18996,533.0688241540395
18997,471.45781616350473
18998,504.1032523676595
18999,497.73601808462274
19000,485.03208781247287
19001,496.3312565641445
19002,508.54657413351924
19003,539.6192882006168
19004,518.5554999669253
19005,484.0166895395179
19006,485.7726414401156
19007,474.29024292490374
19008,429.6393058803601
19009,342.8746436678138
19010,290.1775564985956
19011,239.76334806939428
19012,201.80953463587016
19013,180.65282229945976
19014,194.25083914216904
19015,225.27966589611015
19016,259.42359139897087
19017,335.2319626686272
19018,475.8236988514702
19019,527.5129599548616
19020,533.1018135926288
19021,471.48699275003355
19022,504.1344492460606
19023,497.7668209210638
19024,485.0621044548831
19025,496.3619724656687
19026,508.57804599084227
19027,539.652683020503
19028,518.587591235531
19029,484.04664334310246
19030,485.80270391234615
19031,474.3195947986834
19032,429.66589284580556
19033,342.89586145719795
19034,290.1955132836525
19035,239.7781851193638
19036,201.82202302566714
19037,180.66400146830756
19038,194.26285978431542
19039,225.29360666598564
19040,259.43964506530415
19041,335.25270751316464
19042,475.8531438023076
19043,527.545603543673
19044,533.1348030312181
19045,471.5161693365624
19046,504.16564612446194
19047,497.7976237575049
19048,485.09212109729344
19049,496.39268836719293
19050,508.6095178481654
19051,539.6860778403895
19052,518.6196825041368
19053,484.076597146687
19054,485.83276638457687
19055,474.34894667246306
19056,429.6924798112509
19057,342.91707924658203
19058,290.2134700687093
19059,239.79302216933326
19060,201.83451141546408
19061,180.67518063715536
19062,194.27488042646183
19063,225.30754743586107
19064,259.45569873163737
19065,335.2734523577021
19066,475.882588753145
19067,527.5782471324842
19068,533.1677924698073
19069,471.5453459230912
19070,504.19684300286315
19071,497.828426593946
19072,485.1221377397037
19073,496.42340426871715
19074,508.64098970548844
19075,539.7194726602759
19076,518.6517737727426
19077,484.1065509502715
19078,485.8628288568074
19079,474.37829854624283
19080,429.7190667766963
19081,342.9382970359661
19082,290.23142685376615
19083,239.80785921930277
19084,201.846999805261
19085,180.6863598060032
19086,194.28690106860824
19087,225.32148820573656
19088,259.47175239797065
19089,335.29419720223956
19090,475.91203370398244
19091,527.6108907212956
19092,533.2007819083966
19093,471.5745225096201
19094,504.2280398812644
19095,497.85922943038713
19096,485.1521543821141
19097,496.4541201702414
19098,508.6724615628116
19099,539.7528674801623
19100,518.6838650413483
19101,484.13650475385606
19102,485.8928913290381
19103,474.4076504200225
19104,429.74565374214177
19105,342.95951482535025
19106,290.249383638823
19107,239.82269626927223
19108,201.8594881950579
19109,180.697538974851
19110,194.29892171075463
19111,225.33542897561202
19112,259.48780606430387
19113,335.314942046777
19114,475.9414786548199
19115,527.6435343101068
19116,533.2337713469858
19117,471.6036990961489
19118,504.25923675966567
19119,497.8900322668282
19120,485.18217102452434
19121,496.4848360717656
19122,508.70393342013466
19123,539.7862623000486
19124,518.7159563099541
19125,484.1664585574405
19126,485.9229538012687
19127,474.43700229380215
19128,429.7722407075871
19129,342.98073261473434
19130,290.26734042387983
19131,239.83753331924166
19132,201.87197658485485
19133,180.70871814369877
19134,194.310942352901
19135,225.34936974548748
19136,259.5038597306371
19137,335.3356868913144
19138,475.9709236056573
19139,527.676177898918
19140,533.2667607855751
19141,471.63287568267776
19142,504.2904336380668
19143,497.92083510326927
19144,485.2121876669346
19145,496.5155519732898
19146,508.73540527745763
19147,539.8196571199351
19148,518.7480475785597
19149,484.19641236102507
19150,485.9530162734992
19151,474.4663541675818
19152,429.7988276730325
19153,343.0019504041185
19154,290.28529720893664
19155,239.85237036921117
19156,201.88446497465182
19157,180.7198973125466
19158,194.32296299504742
19159,225.36331051536297
19160,259.5199133969703
19161,335.35643173585197
19162,476.00036855649466
19163,527.7088214877294
19164,533.2997502241644
19165,471.6620522692066
19166,504.32163051646813
19167,497.9516379397104
19168,485.24220430934497
19169,496.5462678748141
19170,508.76687713478077
19171,539.8530519398214
19172,518.7801388471655
19173,484.22636616460954
19174,485.9830787457298
19175,474.4957060413616
19176,429.825414638478
19177,343.02316819350256
19178,290.30325399399345
19179,239.8672074191806
19180,201.8969533644487
19181,180.7310764813944
19182,194.33498363719383
19183,225.3772512852384
19184,259.5359670633036
19185,335.3771765803894
19186,476.0298135073321
19187,527.7414650765406
19188,533.3327396627535
19189,471.69122885573535
19190,504.35282739486945
19191,497.9824407761515
19192,485.2722209517553
19193,496.57698377633824
19194,508.7983489921038
19195,539.8864467597078
19196,518.8122301157713
19197,484.25631996819413
19198,486.0131412179604
19199,474.52505791514125
19200,429.85200160392344
19201,343.0443859828867
19202,290.3212107790503
19203,239.88204446915012
19204,201.90944175424568
19205,180.74225565024224
19206,194.3470042793402
19207,225.3911920551139
19208,259.5520207296368
19209,335.39792142492684
19210,476.05925845816955
19211,527.7741086653521
19212,533.3657291013429
19213,471.7204054422643
19214,504.3840242732707
19215,498.0132436125926
19216,485.30223759416555
19217,496.60769967786257
19218,508.82982084942694
19219,539.9198415795943
19220,518.844321384377
19221,484.2862737717786
19222,486.0432036901911
19223,474.5544097889209
19224,429.87858856936873
19225,343.0656037722708
19226,290.33916756410713
19227,239.89688151911957
19228,201.92193014404262
19229,180.75343481909002
19230,194.3590249214866
19231,225.40513282498932
19232,259.56807439597003
19233,335.4186662694643
19234,476.08870340900694
19235,527.8067522541633
19236,533.3987185399321
19237,471.74958202879304
19238,504.4152211516719
19239,498.04404644903366
19240,485.33225423657586
19241,496.63841557938673
19242,508.86129270675
19243,539.9532363994806
19244,518.8764126529828
19245,484.3162275753631
19246,486.07326616242165
19247,474.58376166270057
19248,429.9051755348142
19249,343.0868215616548
19250,290.357124349164
19251,239.91171856908903
19252,201.93441853383953
19253,180.76461398793782
19254,194.371045563633
19255,225.4190735948648
19256,259.58412806230325
19257,335.4394111140017
19258,476.1181483598443
19259,527.8393958429745
19260,533.4317079785213
19261,471.77875861532186
19262,504.4464180300731
19263,498.0748492854748
19264,485.3622708789861
19265,496.6691314809109
19266,508.8927645640731
19267,539.9866312193669
19268,518.9085039215885
19269,484.3461813789476
19270,486.10332863465226
19271,474.6131135364803
19272,429.93176250025965
19273,343.108039351039
19274,290.3750811342208
19275,239.92655561905855
19276,201.94690692363645
19277,180.77579315678565
19278,194.38306620577941
19279,225.43301436474027
19280,259.6001817286365
19281,335.4601559585392
19282,476.14759331068177
19283,527.8720394317859
19284,533.4646974171106
19285,471.80793520185074
19286,504.4776149084744
19287,498.1056521219159
19288,485.3922875213965
19289,496.6998473824352
19290,508.92423642139613
19291,540.0200260392535
19292,518.9405951901944
19293,484.37613518253215
19294,486.13339110688287
19295,474.64246541026
19296,429.95834946570494
19297,343.1292571404231
19298,290.3930379192776
19299,239.94139266902795
19300,201.9593953134334
19301,180.78697232563346
19302,194.3950868479258
19303,225.44695513461576
19304,259.61623539496975
19305,335.4809008030766
19306,476.1770382615192
19307,527.9046830205971
19308,533.4976868556998
19309,471.8371117883795
19310,504.50881178687564
19311,498.136454958357
19312,485.42230416380676
19313,496.73056328395944
19314,508.95570827871916
19315,540.0534208591397
19316,518.9726864588
19317,484.4060889861167
19318,486.1634535791134
19319,474.67181728403966
19320,429.98493643115046
19321,343.1504749298072
19322,290.4109947043345
19323,239.95622971899746
19324,201.97188370323033
19325,180.79815149448126
19326,194.40710749007218
19327,225.46089590449122
19328,259.632289061303
19329,335.5016456476141
19330,476.2064832123567
19331,527.9373266094085
19332,533.5306762942892
19333,471.8662883749083
19334,504.5400086652769
19335,498.16725779479805
19336,485.45232080621713
19337,496.7612791854838
19338,508.9871801360423
19339,540.0868156790261
19340,519.0047777274058
19341,484.4360427897012
19342,486.1935160513441
19343,474.7011691578193
19344,430.01152339659586
19345,343.17169271919124
19346,290.42895148939135
19347,239.97106676896695
19348,201.98437209302725
19349,180.80933066332906
19350,194.4191281322186
19351,225.4748366743667
19352,259.64834272763625
19353,335.52239049215154
19354,476.235928163194
19355,527.9699701982197
19356,533.5636657328785
19357,471.8954649614372
19358,504.5712055436781
19359,498.1980606312392
19360,485.4823374486274
19361,496.79199508700793
19362,509.0186519933654
19363,540.1202104989126
19364,519.0368689960115
19365,484.46599659328575
19366,486.2235785235747
19367,474.730521031599
19368,430.03811036204115
19369,343.1929105085754
19370,290.44690827444816
19371,239.98590381893638
19372,201.99686048282416
19373,180.82050983217687
19374,194.431148774365
19375,225.48877744424215
19376,259.66439639396947
19377,335.543135336689
19378,476.26537311403143
19379,528.0026137870309
19380,533.5966551714675
19381,471.92464154796596
19382,504.6024024220793
19383,498.2288634676802
19384,485.51235409103765
19385,496.8227109885321
19386,509.05012385068846
19387,540.1536053187989
19388,519.0689602646173
19389,484.49595039687017
19390,486.25364099580526
19391,474.7598729053787
19392,430.06469732748667
19393,343.2141282979595
19394,290.464865059505
19395,240.0007408689059
19396,202.00934887262116
19397,180.8316890010247
19398,194.44316941651138
19399,225.50271821411764
19400,259.68045006030275
19401,335.56388018122647
19402,476.29481806486893
19403,528.0352573758423
19404,533.629644610057
19405,471.9538181344949
19406,504.63359930048057
19407,498.25966630412137
19408,485.54237073344797
19409,496.8534268900564
19410,509.0815957080115
19411,540.1870001386853
19412,519.1010515332231
19413,484.52590420045476
19414,486.2837034680358
19415,474.7892247791584
19416,430.0912842929321
19417,343.2353460873436
19418,290.4828218445618
19419,240.01557791887532
19420,202.02183726241805
19421,180.84286816987247
19422,194.45519005865776
19423,225.51665898399307
19424,259.6965037266359
19425,335.5846250257639
19426,476.32426301570626
19427,528.0679009646535
19428,533.6626340486462
19429,471.98299472102366
19430,504.66479617888183
19431,498.29046914056244
19432,485.5723873758582
19433,496.8841427915806
19434,509.1130675653345
19435,540.2203949585717
19436,519.1331428018289
19437,484.55585800403924
19438,486.3137659402664
19439,474.8185766529381
19440,430.1178712583775
19441,343.2565638767277
19442,290.50077862961865
19443,240.03041496884484
19444,202.034325652215
19445,180.8540473387203
19446,194.46721070080417
19447,225.53059975386856
19448,259.7125573929692
19449,335.6053698703014
19450,476.35370796654377
19451,528.1005445534648
19452,533.6956234872355
19453,472.01217130755253
19454,504.6959930572831
19455,498.32127197700356
19456,485.60240401826854
19457,496.91485869310486
19458,509.14453942265766
19459,540.2537897784581
19460,519.1652340704346
19461,484.5858118076238
19462,486.3438284124971
19463,474.84792852671774
19464,430.1444582238228
19465,343.2777816661118
19466,290.51873541467546
19467,240.04525201881432
19468,202.04681404201193
19469,180.86522650756808
19470,194.47923134295058
19471,225.54454052374402
19472,259.72861105930247
19473,335.62611471483876
19474,476.38315291738115
19475,528.133188142276
19476,533.7286129258247
19477,472.04134789408135
19478,504.7271899356843
19479,498.3520748134447
19480,485.6324206606788
19481,496.9455745946291
19482,509.17601127998074
19483,540.2871845983445
19484,519.1973253390404
19485,484.6157656112083
19486,486.37389088472764
19487,474.8772804004975
19488,430.1710451892683
19489,343.2989994554959
19490,290.53669219973233
19491,240.06008906878372
19492,202.05930243180887
19493,180.8764056764159
19494,194.49125198509697
19495,225.55848129361948
19496,259.7446647256357
19497,335.64685955937625
19498,476.41259786821854
19499,528.1658317310873
19500,533.7616023644139
19501,472.0705244806101
19502,504.7583868140856
19503,498.3828776498857
19504,485.66243730308906
19505,496.97629049615324
19506,509.2074831373038
19507,540.3205794182309
19508,519.229416607646
19509,484.6457194147928
19510,486.40395335695825
19511,474.9066322742771
19512,430.1976321547137
19513,343.32021724488004
19514,290.5546489847892
19515,240.07492611875324
19516,202.0717908216058
19517,180.88758484526372
19518,194.50327262724335
19519,225.57242206349497
19520,259.76071839196896
19521,335.6676044039137
19522,476.44204281905604
19523,528.1984753198986
19524,533.7945918030032
19525,472.099701067139
19526,504.7895836924869
19527,498.4136804863268
19528,485.69245394549944
19529,497.0070063976775
19530,509.23895499462697
19531,540.3539742381172
19532,519.2615078762519
19533,484.6756732183773
19534,486.43401582918887
19535,474.93598414805683
19536,430.22421912015903
19537,343.3414350342641
19538,290.57260576984595
19539,240.0897631687227
19540,202.0842792114027
19541,180.89876401411152
19542,194.51529326938976
19543,225.5863628333704
19544,259.7767720583022
19545,335.6883492484512
19546,476.47148776989343
19547,528.23111890871
19548,533.8275812415925
19549,472.1288776536678
19550,504.8207805708881
19551,498.44448332276795
19552,485.7224705879097
19553,497.03772229920173
19554,509.27042685195
19555,540.3873690580036
19556,519.2935991448576
19557,484.70562702196185
19558,486.4640783014194
19559,474.9653360218365
19560,430.25080608560455
19561,343.36265282364826
19562,290.5905625549028
19563,240.1046002186922
19564,202.0967676011997
19565,180.90994318295932
